,Prefix,Assignment1,Tutorial,Midterm,Final,TakeHome,FinalGrade,work_status,scholarship
41,7,95.14,82.67,68.0,90.83,B,98.0,not_employed,1
42,7,92.01,112.58,69.0,83.33,B,92.0,half_time,1
43,7,86.26,74.66,77.0,82.22,D,83.0,full_time,1
44,6,57.14,34.09,59.0,55.83,F,56.0,half_time,1
45,7,93.83,57.32,69.88,45.56,C,51.0,not_employed,0
46,8,68.95,92.86500000000001,77.0,65.28,B,56.0,not_employed,1
47,8,85.01,98.47,60.0,72.22,B,88.0,full_time,0
48,8,95.9,99.99,85.0,102.22,A,98.0,half_time,1
49,8,92.46,95.75,79.0,48.89,B,72.0,not_employed,0
50,8,96.73,88.11,62.0,65.56,A,79.0,half_time,0
51,8,90.1,83.17,76.0,57.78,D,66.0,full_time,0
52,7,95.14,94.01,60.0,95.0,A,97.0,not_employed,1
53,7,98.58,88.3,81.0,99.17,A,93.0,half_time,1
54,8,71.79,92.86500000000001,48.0,36.11,F,54.0,not_employed,0
55,8,71.79,101.68,63.0,49.44,F,74.0,full_time,1
56,8,87.93,106.53,76.0,28.06,A,60.0,not_employed,1
57,8,87.93,108.97,62.0,47.78,B,60.0,half_time,0
58,8,68.95,65.11,91.0,78.89,D,59.0,not_employed,1
59,7,72.85,86.85,67.0,46.67,D,58.0,not_employed,1
60,8,71.79,102.87,69.88,68.41437500000002,F,75.4375,half_time,0
61,8,92.02,97.76,88.0,60.56,F,69.0,not_employed,1
62,7,90.33,87.56,62.0,58.33,F,75.0,not_employed,1
63,7,95.0,94.36,71.0,101.11,A,94.0,not_employed,1
64,7,91.28,108.71,65.0,88.89,A,96.0,not_employed,0
65,8,97.0,103.02,66.0,94.44,A,96.0,not_employed,0
66,8,93.01,92.86500000000001,66.0,67.22,A,68.0,not_employed,1
67,8,92.02,100.58,69.0,63.89,D,73.0,not_employed,1
68,7,100.83,105.57,55.0,108.89,A,104.0,not_employed,0
69,8,90.1,92.8,58.0,66.67,C,65.0,not_employed,1
70,8,90.98,97.55,69.88,90.0,B,90.0,not_employed,1
71,8,93.59,103.83,46.0,87.22,A,94.0,half_time,1
72,8,97.33,100.42,78.0,83.06,A,84.0,full_time,1
73,7,84.26,91.31,63.0,75.56,B,75.0,not_employed,0
74,8,84.26,96.66,83.0,50.0,B,67.0,not_employed,0
75,7,93.83,92.86500000000001,70.0,102.78,A,102.0,not_employed,1
76,8,75.27,86.67,61.0,80.0,C,76.0,half_time,1
77,8,92.02,100.58,69.0,65.28,D,86.0,half_time,1
78,8,97.16,103.71,65.0,78.89,A,89.0,not_employed,1
79,8,66.17,93.68,80.0,61.39,D,73.0,not_employed,1
80,8,81.22,91.95,78.0,90.0,A,84.0,not_employed,0
81,7,74.29,65.7,70.0,55.0,A,70.0,full_time,0
82,8,97.33,106.74,71.0,83.89,A,88.0,half_time,1
83,4,86.86,62.64,61.0,62.78,B,71.0,not_employed,0
84,6,95.6,61.4,67.0,42.78,A,66.0,half_time,1
85,4,87.93,99.47,72.0,61.11,B,71.0,not_employed,0
86,6,98.49,92.86500000000001,69.0,39.44,F,56.0,not_employed,1
87,7,74.35,92.93,80.0,73.89,C,83.0,half_time,0
88,7,86.29,88.81,53.0,75.83,C,83.0,not_employed,0
89,8,90.1,100.52,66.0,58.61,A,72.0,full_time,0
90,8,97.33,106.74,79.0,71.11,A,88.0,half_time,1
91,8,96.41,92.86500000000001,94.0,66.39,A,69.0,half_time,1
92,7,95.6,82.28,91.0,78.33,A,82.0,not_employed,0
93,8,87.52,91.58,79.0,85.0,C,75.0,half_time,0
94,8,96.73,103.71,91.0,61.94,A,70.0,not_employed,1
95,7,85.34,80.54,74.0,39.72,A,58.0,half_time,1
96,8,89.94,102.77,66.0,87.78,A,91.0,half_time,1
97,7,95.6,76.13,65.0,85.56,A,78.0,not_employed,1
98,8,63.4,97.37,82.0,77.22,C,77.0,not_employed,0
